Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Fluent languages,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
6372675ca0f8ff212f7584e3,5dc59aea37023940a0860dea,APPROVED,2022-11-14T16:05:52.292000Z,2022-11-14T16:13:44.568000Z,2022-11-14T16:13:45.010000,2022-11-14T16:13:44.934781Z,473,C170RZ4V,3551,English,54,Male,White,United States,United States,United States,English,No,Part-Time
6372676164adbf5d4b1c0b24,5fbd1b3f7610c105872121e6,APPROVED,2022-11-14T16:05:59.238000Z,2022-11-14T16:11:00.145000Z,2022-11-14T16:11:00.535000,2022-11-14T16:11:00.475507Z,301,C170RZ4V,2494,English,52,Female,White,United States,United States,United States,English,No,Full-Time
637267660fb07719b3999911,5e8b414388ac1c80052bf196,APPROVED,2022-11-14T16:06:01.748000Z,2022-11-14T16:10:28.632000Z,2022-11-14T16:10:29.112000,2022-11-14T16:10:29.031789Z,267,C170RZ4V,1838,"Bulgarian, French, English, Macedonian, Serbian, Croatian",32,DATA_EXPIRED,DATA_EXPIRED,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
63726767d0ff6a200ad00326,5eee7448b465303350093b53,APPROVED,2022-11-14T16:06:03.982000Z,2022-11-14T16:10:23.785000Z,2022-11-14T16:10:24.180000,2022-11-14T16:10:24.087592Z,260,C170RZ4V,1493,English,47,Female,Mixed,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6372676b4f9782e13a2f3f6e,608981c1be83df6a5452398e,APPROVED,2022-11-14T16:06:08.376000Z,2022-11-14T16:07:46.332000Z,2022-11-14T16:07:47.373000,2022-11-14T16:07:47.313074Z,98,C170RZ4V,1523,English,DATA_EXPIRED,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6372677088d56e71729eb49b,6336f536de1823600ebda2f4,APPROVED,2022-11-14T16:06:11.158000Z,2022-11-14T16:10:07.003000Z,2022-11-14T16:10:07.484000,2022-11-14T16:10:07.425607Z,236,C170RZ4V,124,English,26,Male,White,United States,United States,United States,English,Yes,Full-Time
63726770a0f8ff212f7584e8,6312d110fc7b2e75f0e609a7,APPROVED,2022-11-14T16:06:11.035000Z,2022-11-14T16:14:45.051000Z,2022-11-14T16:14:45.528000,2022-11-14T16:14:45.437844Z,515,C170RZ4V,357,English,28,Male,White,United States,United States,United States,English,No,Full-Time
63726776e0b2619a4fd766dd,585dd349445a5f00019b3b7c,APPROVED,2022-11-14T16:06:16.489000Z,2022-11-14T16:12:13.407000Z,2022-11-14T16:12:20.577000Z,2022-11-14T16:12:20.616293Z,357,C170RZ4V,1077,English,30,Female,White,United States,United States,United States,English,No,Part-Time
6372677730b7ca9a141db75e,5ddd99500f8d51d1ce9fd780,APPROVED,2022-11-14T16:06:18.562000Z,2022-11-14T16:09:05.892000Z,2022-11-14T16:09:06.309000,2022-11-14T16:09:06.227720Z,168,C170RZ4V,2041,English,28,Male,White,United States,United States,United States,English,No,Full-Time
637267777a50403ee8998378,5e2c6dabe8a5c42908112e80,APPROVED,2022-11-14T16:06:19.299000Z,2022-11-14T16:10:26.017000Z,2022-11-14T16:10:26.451000,2022-11-14T16:10:26.361071Z,247,C170RZ4V,378,English,49,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
637267785807206d8ecb869c,60dbac86b641e23f9bf26260,APPROVED,2022-11-14T16:06:19.900000Z,2022-11-14T16:21:17.156000Z,2022-11-14T16:21:17.632000,2022-11-14T16:21:17.551334Z,898,C170RZ4V,1923,English,25,Male,DATA_EXPIRED,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6372677d5f44f5ab97c4359f,5c0fc9645096c60001f15b12,APPROVED,2022-11-14T16:06:31.527000Z,2022-11-14T16:11:56.916000Z,2022-11-14T16:11:58.064000Z,2022-11-14T16:11:59.795551Z,326,C170RZ4V,483,English,35,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
63726784b12b05d75e3f2e81,60fd1ef37a8a9201cbf7d588,APPROVED,2022-11-14T16:06:31.212000Z,2022-11-14T16:07:57.263000Z,2022-11-14T16:07:57.752000,2022-11-14T16:07:57.675895Z,87,C170RZ4V,576,English,21,Female,Black,United States,United States,United States,English,Yes,Due to start a new job within the next month
63726785a571ca3d0cfad42b,60d7697bf8d2dd2ce87a331e,APPROVED,2022-11-14T16:06:29.051000Z,2022-11-14T16:08:25.568000Z,2022-11-14T16:08:25.965000,2022-11-14T16:08:25.909170Z,117,C170RZ4V,725,English,25,Male,Asian,United States,United States,United States,Vietnamese,Yes,Part-Time
6372679439e5e8ce4a99d5e2,5f706a963b6ac2627a4bb3b5,APPROVED,2022-11-14T16:06:48.088000Z,2022-11-14T16:10:42.890000Z,2022-11-14T16:10:43.365000,2022-11-14T16:10:43.290072Z,235,C170RZ4V,1249,English,42,Female,Black,United States,United States,United States,English,No,Part-Time
6372679639e5e8ce4a99d5e3,5d48f454fb0ce0001a050283,APPROVED,2022-11-14T16:06:48.892000Z,2022-11-14T16:09:54.862000Z,2022-11-14T16:09:55.343000,2022-11-14T16:09:55.252097Z,186,C170RZ4V,2900,"Spanish, English",45,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6372679b02ad2a56ecd36512,5ae11f9709eae20001132c22,APPROVED,2022-11-14T16:06:53.641000Z,2022-11-14T16:09:10.776000Z,2022-11-14T16:09:11.158000,2022-11-14T16:09:11.078527Z,138,C170RZ4V,4292,English,36,Male,White,United States,United States,United States,English,No,Full-Time
6372679d3183f8a870cb86d2,5d2a3561d3edf900018016a1,APPROVED,2022-11-14T16:06:55.027000Z,2022-11-14T16:09:14.550000Z,2022-11-14T16:09:15.036000,2022-11-14T16:09:14.983322Z,140,C170RZ4V,2850,English,36,Male,White,United States,United States,United States,English,No,Full-Time
637267a5aad9bbe90cea75fd,62bf0c93b05a67830780e5a0,APPROVED,2022-11-14T16:07:05.892000Z,2022-11-14T16:10:04.933000Z,2022-11-14T16:10:05.411000,2022-11-14T16:10:05.320787Z,180,C170RZ4V,353,English,24,Female,White,United States,United States,United States,English,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)"
637267a824200ba5d799d617,5b4370f330bbfd000105f991,APPROVED,2022-11-14T16:07:08.253000Z,2022-11-14T16:09:22.530000Z,2022-11-14T16:09:23.022000,2022-11-14T16:09:22.922183Z,135,C170RZ4V,1799,English,56,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
637267abfb8d3ae78a8995a7,5bd732dc9760e90001148cd0,APPROVED,2022-11-14T16:07:10.365000Z,2022-11-14T16:10:48.754000Z,2022-11-14T16:10:49.113000,2022-11-14T16:10:49.056035Z,219,C170RZ4V,1745,English,29,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
637267acd583acc1a5c6e4fd,5a5a507d76d1c60001ab2ac7,APPROVED,2022-11-14T16:07:12.493000Z,2022-11-14T16:15:03.901000Z,2022-11-14T16:15:06.564000,2022-11-14T16:15:04.298416Z,472,C170RZ4V,1782,English,62,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
637267b316afaec8231c0ef8,56db4c217dcddf000bd5853c,APPROVED,2022-11-14T16:07:18.987000Z,2022-11-14T16:10:01.079000Z,2022-11-14T16:10:01.517000Z,2022-11-14T16:10:01.721425Z,163,C170RZ4V,3595,English,64,Female,White,United States,United States,United States,English,No,Part-Time
637267b53f8d752cc6d8ba9d,60da65c630ff4389c297b03c,APPROVED,2022-11-14T16:07:20.936000Z,2022-11-14T16:13:42.482000Z,2022-11-14T16:13:42.916000,2022-11-14T16:13:42.844975Z,382,C170RZ4V,1571,English,32,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
637267b864adbf5d4b1c0b35,5f978c9948915015fb3bd00a,APPROVED,2022-11-14T16:07:22.766000Z,2022-11-14T16:09:02.333000Z,2022-11-14T16:09:02.786000,2022-11-14T16:09:02.730375Z,100,C170RZ4V,723,English,30,Female,White,United States,United States,United States,English,Yes,Full-Time
637267bc8345411099fad3e7,62686c6e90a0f6fe0a6c646a,APPROVED,2022-11-14T16:07:27.307000Z,2022-11-14T16:12:31.447000Z,2022-11-14T16:12:31.970000,2022-11-14T16:12:31.885613Z,305,C170RZ4V,1226,English,53,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
637267c7ec972b11a52d7af7,62c5cdfe50000fce3e390be0,APPROVED,2022-11-14T16:07:37.681000Z,2022-11-14T16:12:50.678000Z,2022-11-14T16:13:20.051000,2022-11-14T16:12:51.160461Z,313,C170RZ4V,178,"English, Spanish",19,Female,Other,United States,United States,United States,English,Yes,DATA_EXPIRED
637267c8d9596cb3d6cd32f3,614fa6b5e77bfdc7af68ddf1,APPROVED,2022-11-14T16:07:40.374000Z,2022-11-14T16:14:25.750000Z,2022-11-14T16:14:26.306000Z,2022-11-14T16:14:26.909669Z,406,C170RZ4V,1065,English,72,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
637267ca4ca73f77295e7535,5f0fab5abdec9a1aff2b2744,APPROVED,2022-11-14T16:07:41.170000Z,2022-11-14T16:09:18.981000Z,2022-11-14T16:09:19.427000,2022-11-14T16:09:19.376593Z,98,C170RZ4V,2812,English,32,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
637267cebfb01a1017c36724,60632b562ed6028c6bb905a6,APPROVED,2022-11-14T16:07:47.104000Z,2022-11-14T16:12:10.975000Z,2022-11-14T16:12:15.744000,2022-11-14T16:12:15.750480Z,264,C170RZ4V,2277,English,64,Male,White,United States,United States,United States,English,DATA_EXPIRED,Part-Time
637267d88e501e5cb899d5d4,6334bc807c0def4b12ac72af,APPROVED,2022-11-14T16:07:56.360000Z,2022-11-14T16:11:06.404000Z,2022-11-14T16:11:08.343000,2022-11-14T16:11:08.286321Z,191,C170RZ4V,69,English,26,Male,White,United States,United States,United States,English,No,Other
637267d8b43214b8369e95c0,62eaf0f49c1eca5518e58177,APPROVED,2022-11-14T16:07:55.676000Z,2022-11-14T16:16:07.154000Z,2022-11-14T16:16:07.630000,2022-11-14T16:16:07.536979Z,492,C170RZ4V,567,English,33,Male,White,United States,United States,United States,English,No,Full-Time
637267dd6864634d921db798,5d89106d1719af0001ee23e5,APPROVED,2022-11-14T16:08:04.879000Z,2022-11-14T16:10:54.189000Z,2022-11-14T16:10:54.574000,2022-11-14T16:10:54.520015Z,170,C170RZ4V,3228,English,50,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
637267de002b410d169e95f9,6146b99c248d3ffdaa898d36,APPROVED,2022-11-14T16:08:01.976000Z,2022-11-14T16:13:20.137000Z,2022-11-14T16:13:21.668000,2022-11-14T16:13:21.606264Z,319,C170RZ4V,1297,English,39,Female,White,United States,United States,United States,English,No,Part-Time
637267e13f40b40d5bc6e52b,570eaaaec9e604000e03397e,APPROVED,2022-11-14T16:08:08.102000Z,2022-11-14T16:17:30.841000Z,2022-11-14T16:17:31.306000,2022-11-14T16:17:31.239014Z,563,C170RZ4V,1015,English,80,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
637267e1674a62635499d612,5e14ffee6f6c63b33cf77eb3,APPROVED,2022-11-14T16:08:05.113000Z,2022-11-14T16:14:35.214000Z,2022-11-14T16:14:38.285000,2022-11-14T16:14:38.188089Z,391,C170RZ4V,1746,English,43,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
637267e442699c2d1f42d50b,616f8c15c535fbf8605e30b3,APPROVED,2022-11-14T16:08:08.780000Z,2022-11-14T16:10:54.363000Z,2022-11-14T16:10:54.880000,2022-11-14T16:10:54.799562Z,166,C170RZ4V,323,English,22,Male,White,United States,United States,United States,English,No,Full-Time
637267f06864634d921db79a,6147b57356da2c40473e3e06,APPROVED,2022-11-14T16:08:21.394000Z,2022-11-14T16:12:44.600000Z,2022-11-14T16:12:45.907000,2022-11-14T16:12:45.881279Z,264,C170RZ4V,1441,English,34,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
637267f2bd55e20a9f5c1b34,5cf8529eb13a580001bdc7d9,APPROVED,2022-11-14T16:08:20.524000Z,2022-11-14T16:10:31.581000Z,2022-11-14T16:10:31.975000,2022-11-14T16:10:31.902723Z,132,C170RZ4V,2735,English,33,Male,Asian,Vietnam,United States,United States,Vietnamese,No,Full-Time
637267f5053069f76d03de16,612d18cff20cd023bd839bde,APPROVED,2022-11-14T16:08:36.218000Z,2022-11-14T16:23:07.526000Z,2022-11-14T16:23:07.887000,2022-11-14T16:23:07.823774Z,872,C170RZ4V,1119,English,47,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
637267f81ea19873481c0f2b,63457d2d629eb2846ff74e4b,APPROVED,2022-11-14T16:08:27.893000Z,2022-11-14T16:10:59.540000Z,2022-11-14T16:10:59.967000,2022-11-14T16:10:59.909876Z,152,C170RZ4V,59,English,62,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
637267fdc764036ea83d32c7,5eed1bae9e63ac127ac15a77,APPROVED,2022-11-14T16:08:35.424000Z,2022-11-14T16:11:41.507000Z,2022-11-14T16:11:43.263000Z,2022-11-14T16:11:43.820906Z,187,C170RZ4V,2533,English,59,Male,White,United States,United States,United States,English,No,Part-Time
637267ffb879e8c1625e74ed,5b9ec956c8a17f000171f7ad,APPROVED,2022-11-14T16:11:16.804000Z,2022-11-14T16:14:33.379000Z,2022-11-14T16:14:33.824000,2022-11-14T16:14:33.743265Z,197,C170RZ4V,3410,English,36,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
6372680739e5e8ce4a99d5f6,62978b42ddbf6894c660de15,APPROVED,2022-11-14T16:10:00.194000Z,2022-11-14T16:15:28.003000Z,2022-11-14T16:15:28.474000,2022-11-14T16:15:28.389421Z,328,C170RZ4V,578,"English, French",52,Female,Mixed,United States,United States,United States,English,No,Other
6372680a02ad2a56ecd36527,631b564e49784b0946cdeae6,APPROVED,2022-11-14T16:08:46.840000Z,2022-11-14T16:12:03.402000Z,2022-11-14T16:12:05.805000Z,2022-11-14T16:12:06.025999Z,197,C170RZ4V,333,English,36,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6372680d39e5e8ce4a99d5fc,5f79bca83a2eb65c0983816d,APPROVED,2022-11-14T16:08:51.533000Z,2022-11-14T16:12:09.027000Z,2022-11-14T16:12:12.463000Z,2022-11-14T16:12:12.725070Z,198,C170RZ4V,2204,English,33,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
637268105f44f5ab97c435c7,6110cf616449857ad0eac88a,APPROVED,2022-11-14T16:08:50.678000Z,2022-11-14T16:10:35.364000Z,2022-11-14T16:10:35.763000,2022-11-14T16:10:35.700692Z,105,C170RZ4V,362,English,25,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
63726813a08e684ca1bcdb4f,60789e0374c40003064855c1,APPROVED,2022-11-14T16:08:54.474000Z,2022-11-14T16:12:14.644000Z,2022-11-14T16:12:17.522000Z,2022-11-14T16:12:17.873938Z,201,C170RZ4V,1401,English,45,Female,White,United States,United States,United States,English,No,Full-Time
63726813a2b8facec8ea75a4,5e6fd3293c76d25a3ca8b384,APPROVED,2022-11-14T16:08:57.322000Z,2022-11-14T16:16:47.178000Z,2022-11-14T16:16:52.641000,2022-11-14T16:16:48.393723Z,470,C170RZ4V,2692,English,52,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6372681730016e4cad899572,558823c2fdf99b318cb4224b,APPROVED,2022-11-14T16:08:57.962000Z,2022-11-14T16:15:11.586000Z,2022-11-14T16:15:12.011000,2022-11-14T16:15:11.925475Z,374,C170RZ4V,3685,English,33,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
